country,alpha3_lower,continent,time,lifeExp,pop,gdpPercap
Trinidad and Tobago,tto,Amerika,1955-01-01,60.89,739703,NA
Trinidad and Tobago,tto,Amerika,1960-01-01,64.32,847973,4348.25156
Trinidad and Tobago,tto,Amerika,1965-01-01,65.13,911742,5423.02841
Trinidad and Tobago,tto,Amerika,1970-01-01,65.35,945357,6214.8351
Trinidad and Tobago,tto,Amerika,1975-01-01,66.78,1010934,6651.7842
Trinidad and Tobago,tto,Amerika,1980-01-01,67.64,1084743,9056.40806
Trinidad and Tobago,tto,Amerika,1985-01-01,68.31,1170296,7386.13692
Trinidad and Tobago,tto,Amerika,1990-01-01,69.6,1221121,6319.99823
Trinidad and Tobago,tto,Amerika,1995-01-01,69.82,1254200,7459.75736
Trinidad and Tobago,tto,Amerika,2000-01-01,70.47,1267159,10619.92786
Trinidad and Tobago,tto,Amerika,2005-01-01,71.93,1296497,15312.7211
Trinidad and Tobago,tto,Amerika,2010-01-01,73.73,1328144,18105.34475
Trinidad and Tobago,tto,Amerika,2015-01-01,74.92,1370332,18214.46062
Trinidad and Tobago,tto,Amerika,2019-01-01,74.88,1394969,16192.3235
Turkey,tur,Europa,1800-01-01,35,9761393,NA
Turkey,tur,Europa,1805-01-01,35,9835586,NA
Turkey,tur,Europa,1810-01-01,35,9910759,NA
Turkey,tur,Europa,1815-01-01,35,9997951,NA
Turkey,tur,Europa,1820-01-01,35,10105826,NA
Turkey,tur,Europa,1825-01-01,35,10234073,NA
Turkey,tur,Europa,1830-01-01,35,10396585,NA
Turkey,tur,Europa,1835-01-01,35,10561679,NA
Turkey,tur,Europa,1840-01-01,35,10729394,NA
Turkey,tur,Europa,1845-01-01,35,10899773,NA
Turkey,tur,Europa,1850-01-01,35,11072856,NA
Turkey,tur,Europa,1855-01-01,35,11253540,NA
Turkey,tur,Europa,1860-01-01,35,11437171,NA
Turkey,tur,Europa,1865-01-01,35,11623795,NA
Turkey,tur,Europa,1870-01-01,35,11833908,NA
Turkey,tur,Europa,1875-01-01,35.26,12179625,NA
Turkey,tur,Europa,1880-01-01,35.52,12556805,NA
Turkey,tur,Europa,1885-01-01,35.78,12945663,NA
Turkey,tur,Europa,1890-01-01,36.04,13346561,NA
Turkey,tur,Europa,1895-01-01,36.3,13759871,NA
Turkey,tur,Europa,1900-01-01,36.56,14185978,NA
Turkey,tur,Europa,1905-01-01,36.82,14625278,NA
Turkey,tur,Europa,1910-01-01,37.08,14953559,NA
Turkey,tur,Europa,1915-01-01,7.47,14509350,NA
Turkey,tur,Europa,1920-01-01,31.16,14084303,NA
Turkey,tur,Europa,1925-01-01,37.87,14476863,NA
Turkey,tur,Europa,1930-01-01,38.13,15110862,NA
Turkey,tur,Europa,1935-01-01,38.72,16409896,NA
Turkey,tur,Europa,1940-01-01,36.41,17921628,NA
Turkey,tur,Europa,1945-01-01,39.35,19519018,NA
Turkey,tur,Europa,1950-01-01,44.95,21408398,NA
Turkey,tur,Europa,1955-01-01,47.32,24270599,NA
Turkey,tur,Europa,1960-01-01,49.53,27472339,2509.62346
Turkey,tur,Europa,1965-01-01,53.39,30972996,2811.42384
Turkey,tur,Europa,1970-01-01,57.13,34876296,3336.49171
Turkey,tur,Europa,1975-01-01,60.74,39277249,3926.33946
Turkey,tur,Europa,1980-01-01,64.06,43975972,3941.58017
Turkey,tur,Europa,1985-01-01,66.65,49133928,4473.30838
Turkey,tur,Europa,1990-01-01,68.75,53921758,5354.80453
Turkey,tur,Europa,1995-01-01,70.85,58486453,5782.25312
Turkey,tur,Europa,2000-01-01,74.73,63240196,6543.73145
Turkey,tur,Europa,2005-01-01,76.81,67903461,7738.57822
Turkey,tur,Europa,2010-01-01,76.72,72326992,8491.58865
Turkey,tur,Europa,2015-01-01,77.36,78529413,11006.27952
Turkey,tur,Europa,2019-01-01,78.4,83429607,11956.19782
Uruguay,ury,Amerika,1800-01-01,32.9,55000,NA
Uruguay,ury,Amerika,1805-01-01,32.9,55000,NA
Uruguay,ury,Amerika,1810-01-01,32.9,55000,NA
Uruguay,ury,Amerika,1815-01-01,32.9,55000,NA
Uruguay,ury,Amerika,1820-01-01,32.9,55987,NA
Uruguay,ury,Amerika,1825-01-01,32.9,63694,NA
Uruguay,ury,Amerika,1830-01-01,32.9,73700,NA
Uruguay,ury,Amerika,1835-01-01,32.9,85278,NA
Uruguay,ury,Amerika,1840-01-01,32.9,98675,NA
Uruguay,ury,Amerika,1845-01-01,32.9,114176,NA
Uruguay,ury,Amerika,1850-01-01,32.9,134084,NA
Uruguay,ury,Amerika,1855-01-01,32.9,172273,NA
Uruguay,ury,Amerika,1860-01-01,32.9,222852,NA
Uruguay,ury,Amerika,1865-01-01,32.9,278197,NA
Uruguay,ury,Amerika,1870-01-01,32.9,342659,NA
Uruguay,ury,Amerika,1875-01-01,32.88,401986,NA
Uruguay,ury,Amerika,1880-01-01,32.86,470811,NA
Uruguay,ury,Amerika,1885-01-01,32.84,570363,NA
Uruguay,ury,Amerika,1890-01-01,32.81,689904,NA
Uruguay,ury,Amerika,1895-01-01,32.79,802518,NA
Uruguay,ury,Amerika,1900-01-01,32.77,921056,NA
Uruguay,ury,Amerika,1905-01-01,32.75,1009527,NA
Uruguay,ury,Amerika,1910-01-01,32.73,1103576,NA
Uruguay,ury,Amerika,1915-01-01,32.71,1239366,NA
Uruguay,ury,Amerika,1920-01-01,32.69,1395180,NA
Uruguay,ury,Amerika,1925-01-01,32.66,1560864,NA
Uruguay,ury,Amerika,1930-01-01,39.17,1735503,NA
Uruguay,ury,Amerika,1935-01-01,45.67,1868074,NA
Uruguay,ury,Amerika,1940-01-01,52.16,1997473,NA
Uruguay,ury,Amerika,1945-01-01,58.64,2114131,NA
Uruguay,ury,Amerika,1950-01-01,65.12,2238501,NA
Uruguay,ury,Amerika,1955-01-01,67.46,2372564,NA
Uruguay,ury,Amerika,1960-01-01,68.32,2538648,6132.49433
Uruguay,ury,Amerika,1965-01-01,68.44,2694537,6043.46674
Uruguay,ury,Amerika,1970-01-01,68.47,2809799,6352.03663
Uruguay,ury,Amerika,1975-01-01,69.31,2830172,6795.2262
Uruguay,ury,Amerika,1980-01-01,70.6,2915389,8239.05777
Uruguay,ury,Amerika,1985-01-01,72.27,3011519,6579.10637
Uruguay,ury,Amerika,1990-01-01,73.17,3109598,7704.67467
Uruguay,ury,Amerika,1995-01-01,73.68,3224275,9012.81585
Uruguay,ury,Amerika,2000-01-01,74.77,3319734,10083.464
Uruguay,ury,Amerika,2005-01-01,75.54,3321799,10169.59687
Uruguay,ury,Amerika,2010-01-01,76.53,3359273,13433.06207
Uruguay,ury,Amerika,2015-01-01,77.14,3412013,15613.74597
Uruguay,ury,Amerika,2019-01-01,77.53,3461731,16036.2964
United States,usa,Amerika,1800-01-01,39.41,6000000,NA
United States,usa,Amerika,1805-01-01,39.41,6590903,NA
United States,usa,Amerika,1810-01-01,39.41,7302908,NA
United States,usa,Amerika,1815-01-01,39.41,8509285,NA
United States,usa,Amerika,1820-01-01,39.41,9966626,NA
United States,usa,Amerika,1825-01-01,39.41,11504621,NA
United States,usa,Amerika,1830-01-01,39.41,13245133,NA
United States,usa,Amerika,1835-01-01,39.41,15208954,NA
United States,usa,Amerika,1840-01-01,39.41,17485246,NA
United States,usa,Amerika,1845-01-01,39.41,20299435,NA
United States,usa,Amerika,1850-01-01,39.41,23599506,NA
United States,usa,Amerika,1855-01-01,39.41,27507660,NA
United States,usa,Amerika,1860-01-01,39.41,31927846,NA
United States,usa,Amerika,1865-01-01,38,36139228,NA
United States,usa,Amerika,1870-01-01,39.41,40730489,NA
United States,usa,Amerika,1875-01-01,39.42,45766631,NA
United States,usa,Amerika,1880-01-01,39.42,51403129,NA
United States,usa,Amerika,1885-01-01,42.33,57744514,NA
United States,usa,Amerika,1890-01-01,45.24,64713188,NA
United States,usa,Amerika,1895-01-01,47.1,71460501,NA
United States,usa,Amerika,1900-01-01,48.97,78763706,NA
United States,usa,Amerika,1905-01-01,50.35,87019897,NA
United States,usa,Amerika,1910-01-01,51.86,95863718,NA
United States,usa,Amerika,1915-01-01,55.18,103516631,NA
United States,usa,Amerika,1920-01-01,55.48,111271341,NA
United States,usa,Amerika,1925-01-01,58.6,119661215,NA
United States,usa,Amerika,1930-01-01,59.71,128119335,NA
United States,usa,Amerika,1935-01-01,61.06,133279810,NA
United States,usa,Amerika,1940-01-01,63.41,138601511,NA
United States,usa,Amerika,1945-01-01,65.78,147912803,NA
United States,usa,Amerika,1950-01-01,68.29,158804397,NA
United States,usa,Amerika,1955-01-01,69.86,171685337,NA
United States,usa,Amerika,1960-01-01,70.06,186720570,19135.26818
United States,usa,Amerika,1965-01-01,70.37,199733679,22696.67858
United States,usa,Amerika,1970-01-01,70.93,209513340,25279.18879
United States,usa,Amerika,1975-01-01,72.73,219081250,27362.99749
United States,usa,Amerika,1980-01-01,73.96,229476360,31142.19368
United States,usa,Amerika,1985-01-01,74.91,240499822,34986.35687
United States,usa,Amerika,1990-01-01,75.72,252120309,39278.59535
United States,usa,Amerika,1995-01-01,76.08,265163741,41794.19221
United States,usa,Amerika,2000-01-01,77.03,281710914,48689.03129
United States,usa,Amerika,2005-01-01,77.73,294993509,52796.08982
United States,usa,Amerika,2010-01-01,78.89,309011469,52759.99808
United States,usa,Amerika,2015-01-01,78.99,320878312,56863.3715
United States,usa,Amerika,2019-01-01,78.93,329064917,60836.77145
St. Vincent and the Grenadines,vct,Amerika,1800-01-01,25.99,25781,NA
St. Vincent and the Grenadines,vct,Amerika,1805-01-01,25.99,25781,NA
St. Vincent and the Grenadines,vct,Amerika,1810-01-01,25.99,25781,NA
St. Vincent and the Grenadines,vct,Amerika,1815-01-01,25.99,25781,NA
St. Vincent and the Grenadines,vct,Amerika,1820-01-01,25.99,25859,NA
St. Vincent and the Grenadines,vct,Amerika,1825-01-01,25.99,26441,NA
St. Vincent and the Grenadines,vct,Amerika,1830-01-01,25.99,27118,NA
St. Vincent and the Grenadines,vct,Amerika,1835-01-01,25.99,27811,NA
St. Vincent and the Grenadines,vct,Amerika,1840-01-01,25.99,28523,NA
St. Vincent and the Grenadines,vct,Amerika,1845-01-01,25.99,29252,NA
St. Vincent and the Grenadines,vct,Amerika,1850-01-01,25.99,30026,NA
St. Vincent and the Grenadines,vct,Amerika,1855-01-01,25.99,30986,NA
St. Vincent and the Grenadines,vct,Amerika,1860-01-01,25.99,32106,NA
St. Vincent and the Grenadines,vct,Amerika,1865-01-01,25.99,33948,NA
St. Vincent and the Grenadines,vct,Amerika,1870-01-01,25.99,36035,NA
St. Vincent and the Grenadines,vct,Amerika,1875-01-01,26.1,38429,NA
St. Vincent and the Grenadines,vct,Amerika,1880-01-01,26.22,40688,NA
St. Vincent and the Grenadines,vct,Amerika,1885-01-01,26.34,41005,NA
St. Vincent and the Grenadines,vct,Amerika,1890-01-01,26.46,41399,NA
St. Vincent and the Grenadines,vct,Amerika,1895-01-01,26.58,44380,NA
St. Vincent and the Grenadines,vct,Amerika,1900-01-01,26.7,47180,NA
St. Vincent and the Grenadines,vct,Amerika,1905-01-01,26.82,44917,NA
St. Vincent and the Grenadines,vct,Amerika,1910-01-01,26.94,42467,NA
St. Vincent and the Grenadines,vct,Amerika,1915-01-01,27.05,42999,NA
St. Vincent and the Grenadines,vct,Amerika,1920-01-01,27.17,44120,NA
St. Vincent and the Grenadines,vct,Amerika,1925-01-01,30.77,45971,NA
St. Vincent and the Grenadines,vct,Amerika,1930-01-01,35.27,48516,NA
St. Vincent and the Grenadines,vct,Amerika,1935-01-01,39.8,54602,NA
St. Vincent and the Grenadines,vct,Amerika,1940-01-01,44.38,61342,NA
St. Vincent and the Grenadines,vct,Amerika,1945-01-01,48.99,64206,NA
St. Vincent and the Grenadines,vct,Amerika,1950-01-01,53.64,66997,NA
St. Vincent and the Grenadines,vct,Amerika,1955-01-01,55.03,73550,NA
St. Vincent and the Grenadines,vct,Amerika,1960-01-01,60.97,80970,1842.54726
St. Vincent and the Grenadines,vct,Amerika,1965-01-01,63.41,86009,1843.15453
St. Vincent and the Grenadines,vct,Amerika,1970-01-01,64.78,90501,1922.88559
St. Vincent and the Grenadines,vct,Amerika,1975-01-01,66.59,95665,1765.09716
St. Vincent and the Grenadines,vct,Amerika,1980-01-01,68.56,100566,2439.78108
St. Vincent and the Grenadines,vct,Amerika,1985-01-01,69.99,104503,2967.13175
St. Vincent and the Grenadines,vct,Amerika,1990-01-01,70.11,107489,3784.99506
St. Vincent and the Grenadines,vct,Amerika,1995-01-01,70.47,108043,4377.30031
St. Vincent and the Grenadines,vct,Amerika,2000-01-01,71.11,107787,4998.50977
St. Vincent and the Grenadines,vct,Amerika,2005-01-01,72.6,108617,6166.32463
St. Vincent and the Grenadines,vct,Amerika,2010-01-01,73.11,108260,6617.65496
St. Vincent and the Grenadines,vct,Amerika,2015-01-01,72.57,109135,6921.70248
St. Vincent and the Grenadines,vct,Amerika,2019-01-01,72.95,110593,7217.2848
South Africa,zaf,Afrika,1800-01-01,33.5,1447911,NA
South Africa,zaf,Afrika,1805-01-01,33.5,1474594,NA
South Africa,zaf,Afrika,1810-01-01,33.5,1502136,NA
South Africa,zaf,Afrika,1815-01-01,33.5,1536982,NA
South Africa,zaf,Afrika,1820-01-01,33.5,1584887,NA
South Africa,zaf,Afrika,1825-01-01,33.5,1731903,NA
South Africa,zaf,Afrika,1830-01-01,33.5,1934209,NA
South Africa,zaf,Afrika,1835-01-01,33.5,2160147,NA
South Africa,zaf,Afrika,1840-01-01,33.5,2412477,NA
South Africa,zaf,Afrika,1845-01-01,33.5,2694282,NA
South Africa,zaf,Afrika,1850-01-01,33.5,2986678,NA
South Africa,zaf,Afrika,1855-01-01,33.5,3184897,NA
South Africa,zaf,Afrika,1860-01-01,33.5,3372214,NA
South Africa,zaf,Afrika,1865-01-01,33.5,3570380,NA
South Africa,zaf,Afrika,1870-01-01,33.5,3780015,NA
South Africa,zaf,Afrika,1875-01-01,33.91,4001774,NA
South Africa,zaf,Afrika,1880-01-01,34.32,4236351,NA
South Africa,zaf,Afrika,1885-01-01,34.73,4484477,NA
South Africa,zaf,Afrika,1890-01-01,35.14,4746928,NA
South Africa,zaf,Afrika,1895-01-01,35.55,5024518,NA
South Africa,zaf,Afrika,1900-01-01,35.96,5338536,NA
South Africa,zaf,Afrika,1905-01-01,36.37,5808605,NA
South Africa,zaf,Afrika,1910-01-01,36.77,6339398,NA
South Africa,zaf,Afrika,1915-01-01,37.18,6894066,NA
South Africa,zaf,Afrika,1920-01-01,37.59,7489330,NA
South Africa,zaf,Afrika,1925-01-01,38,8284016,NA
South Africa,zaf,Afrika,1930-01-01,38.41,9187246,NA
South Africa,zaf,Afrika,1935-01-01,41.73,10157443,NA
South Africa,zaf,Afrika,1940-01-01,45.11,11218005,NA
South Africa,zaf,Afrika,1945-01-01,48.56,12343494,NA
South Africa,zaf,Afrika,1950-01-01,52.06,13628434,NA
South Africa,zaf,Afrika,1955-01-01,53.04,15206501,NA
South Africa,zaf,Afrika,1960-01-01,53.93,17099836,3509.08159
South Africa,zaf,Afrika,1965-01-01,55.19,19384838,4197.87488
South Africa,zaf,Afrika,1970-01-01,56.69,22069783,4738.45716
South Africa,zaf,Afrika,1975-01-01,58.3,25195184,4965.00282
South Africa,zaf,Afrika,1980-01-01,59.52,28556771,5101.28396
South Africa,zaf,Afrika,1985-01-01,61.92,32678876,4768.07589
South Africa,zaf,Afrika,1990-01-01,64.18,36800507,4598.60989
South Africa,zaf,Afrika,1995-01-01,62.93,41435761,4261.29175
South Africa,zaf,Afrika,2000-01-01,55.58,44967713,4505.8964
South Africa,zaf,Afrika,2005-01-01,52.1,47880595,5107.07681
South Africa,zaf,Afrika,2010-01-01,57.07,51216967,5561.47929
South Africa,zaf,Afrika,2015-01-01,62.26,55386369,5734.63342
South Africa,zaf,Afrika,2019-01-01,65.14,58558267,5574.64389
Zambia,zmb,Afrika,1800-01-01,32.6,747000,NA
Zambia,zmb,Afrika,1805-01-01,32.6,805780,NA
Zambia,zmb,Afrika,1810-01-01,32.6,869384,NA
Zambia,zmb,Afrika,1815-01-01,32.6,937794,NA
Zambia,zmb,Afrika,1820-01-01,32.6,1011587,NA
Zambia,zmb,Afrika,1825-01-01,32.6,1091187,NA
Zambia,zmb,Afrika,1830-01-01,32.6,1177050,NA
Zambia,zmb,Afrika,1835-01-01,32.6,1269669,NA
Zambia,zmb,Afrika,1840-01-01,32.6,1369577,NA
Zambia,zmb,Afrika,1845-01-01,32.6,1477346,NA
Zambia,zmb,Afrika,1850-01-01,32.6,1579865,NA
Zambia,zmb,Afrika,1855-01-01,32.6,1595331,NA
Zambia,zmb,Afrika,1860-01-01,32.6,1597157,NA
Zambia,zmb,Afrika,1865-01-01,32.6,1597338,NA
Zambia,zmb,Afrika,1870-01-01,32.6,1597641,NA
Zambia,zmb,Afrika,1875-01-01,32.88,1600451,NA
Zambia,zmb,Afrika,1880-01-01,33.17,1605540,NA
Zambia,zmb,Afrika,1885-01-01,33.45,1622695,NA
Zambia,zmb,Afrika,1890-01-01,33.74,1637899,NA
